snv-pd	18349
adrzf	1436467
epr-pg	1045450
jsgcf	1442656
pcg-pd	1004980
bhfal	1685040
mcfe	1783317
qbcrf	1156831
pcg-pe	1004980
pcg-ph	1004980
pcg-pc	1004980
bnmdf	1667075
psb-py	866368
psb-px	866368
jscpf	1449005
bkgff	1447137
ubsff	1446702
pcg-pi	1004980
sptjf	908732
fnmas	310522
axs-pe	1214816
mgddf	896076
dtw	936340
rexr-pb	1571283
nycb-pa	910073
mituf	1446420
gsabf	887153
sr-pa	1126956
eqc-pd	803649
bhfap	1685040
ape	1411579
al-pa	1487712
ely	837465
fnmat	310522
fnmah	310522
ua	1336917
shi	908732
src-pa	1308606
sf-pb	720672
evotf	1412558
slmbp	1032033
fnmfn	310522
jtkwy	1792627
dfilf	871459
grpff	912892
pbi-pb	78814
fnmaj	310522
fnman	310522
mxchf	1435969
slfpf	1370418
fnmam	310522
wtfcm	1015328
wbs-pf	801337
bcucf	1581285
fnmag	310522
esgro	1363829
fnmai	310522
fnmak	310522
isbc	1594012
esgrp	1363829
fnmal	310522
egfef	1437178
fnb-pe	37808
dlkgf	1361371
fnmao	310522
asmvf	1447945
glpgf	1421876
peb-pe	1474098
dfryf	1546354
gef-b	43920
abczf	1492074
bzzuf	1437774
two-pc	1465740
peb-pf	1474098
vlypo	714310
iijif	1090633
asb-pe	7789
regi	1463258
fnmfm	310522
vlypp	714310
ltsf	1029730
two-pa	1465740
ltsl	1029730
chfff	1601994
cim-pb	1409493
hovnp	357294
vlpnf	1378984
two-pb	1465740
cim-pa	1409493
rlj-pa	1511337
ns-pa	1110805
cim-pd	1409493
pegrf	1455633
cim-pc	1409493
wrb-pe	11544
ns-pb	1110805
rushb	1012019
sfrgf	1571549
tkayf	1792627
ailli	18654
gaerf	1378239
atgsf	1437541
nsa-pa	1618563
mfa-pb	1055160
trolb	98677
socgp	92108
irdef	1530256
mog-b	67887
azihf	1533475
idbhf	1044896
trtn-pa	1660734
sitc-pa	894315
inno	1281845
srg-pa	1628063
ns-pc	1110805
wlyb	107140
rtlr	1748773
thnpf	1792045
lgf-b	929351
aillo	18654
lxp-pc	910108
fmckj	1026214
cdev	1658566
albkf	902102
iscb	51548
miccf	912958
fmckl	1026214
fmcko	1026214
tcmff	932470
fmccs	1026214
centa	887733
mcfuf	1359711
fmckm	1026214
ogcp	1553079
grouf	1437710
nss	1110805
fmccl	1026214
lnznf	1592651
fmcci	1026214
fmccm	1026214
vtscf	1880866
apelf	900278
fmccg	1026214
fmccp	1026214
fmcki	1026214
gsky	1712923
fmccj	1026214
fregp	1026214
fmcck	1026214
fmckn	1026214
fmcch	1026214
codql	1770561
fisk	1553079
apely	900278
fmccn	1026214
tgsnf	1437731
gdv-ph	1260729
fmcco	1026214
poly	914025
ltghf	1569963
gtn-a	43196
sapmd	1062750
trfpf	1829726
ivr-pb	1437071
ivr-pc	1437071
gngyf	1012139
apts	1481832
hgmcf	1023514
gnl-pa	1526113
bfs-pd	907254
batra	1560385
batrk	1560385
batrb	1560385
lilak	1712184
ako-b	925261
sapmf	1062750
gab-ph	794685
pmt-pb	1464423
pmt-pa	1464423
ubeof	1446626
sedrf	1737706
mytg	1617351
glog-pa	1534126
mhla	1412100
hcxy	1280784
stsff	1585389
bpirf	1437441
oxsql	1259429
slcjf	1523541
swghf	1816901
ahl-pd	1267395
codi-pb	1345126
ihrtb	1400891
codi-pa	1345126
qrteb	1355096
plltl	1728205
glop-pa	1598655
hl-pb	719413
ahh-pa	1569187
agm-a	845877
brchf	1887388
nymtn	1273685
glop-pb	1598655
eai	7323
kbsr	1482430
glop-pc	1598655
tanni	1378453
lilab	1712184
tannz	1378453
tannl	1378453
iipr-pa	1677576
sboef	1578955
celjf	1385145
inn-pe	1497645
conx	1823000
cmctp	908311
ngl-pc	1504461
gam-pb	40417
scxlb	93676
sasbq	1451167
ngl-pb	1504461
cwgrp	1466538
crnzf	909531
agm-pc	845877
nvnxf	1859795
fsun	1709442
saflf	1538028
fpac-un	1829426
star-pg	1095651
star-pi	1095651
star-pd	1095651
clvlf	1290877
agm-pd	845877
hltc	1561032
ubp-ph	1029800
uba	1029800
acbi	1461755
zfoxw	1823575
oibzq	1160846
cmre-pb	1503584
ht-pe	1063344
ht-pd	1063344
ht-pc	1063344
aic	1209028
vslcx	853180
glp-pa	1323468
vslyx	853180
cmre-pc	1503584
cubi-pe	1488813
cubi-pf	1488813
cmre-pd	1503584
bcomf	1402606
ggn-pb	1313510
ggt-pe	921671
cmre-pe	1503584
kelyb	55135
bdsi	1103021
lndnf	1437041
mpsyf	1340243
drdgf	1023512
hmlp-pa	1603016
umh-pd	752642
ivevf	1756594
etac	1814728
dgicb	800457
artnb	863110
enrff	1904856
oxlcm	1495222
ncv-pa	1214935
wbhc	885275
taco	1585583
gss	903571
eccx	1604174
pxpc	1785493
mbinp	1629019
hvt-a	216085
oxlco	1495222
arcxf	1243429
kor	1507964
cio-pa	1593222
brcpf	1499849
landm	1495240
gmre-pa	1533615
seneb	88948
mitt-pa	1514281
bh	1726173
lcahu	1844642
corr-pa	1347652
gut-pc	1080720
igac	1819496
splp-pa	1452857
meobf	1345099
mitt-pb	1514281
encuf	1500881
bvhbb	315858
thptf	1556898
bhr-pd	1574085
ncz-pa	1227857
aht-pd	1232582
vsogf	1762506
dhbcu	1838176
warr	1820209
cnthp	23426
ellkf	1437194
cnlpl	23426
belfb	729580
brg-pd	1442626
ncacu	1849475
dsx-pb	1318885
acaq-un	1869141
brg-pc	1442626
aht-ph	1232582
gne-pa	1528356
vrrmw	1682745
aht-pg	1232582
cntho	23426
bhr-pb	1574085
nev	1469392
tnp-pd	1166663
tnp-pe	1166663
aht-pf	1232582
tnp-pf	1166663
aht-pi	1232582
hbp	1093082
vwtr	830122
crd-b	25475
slncf	1479615
hovvb	357294
vtiqu	1823884
chmi-pb	1571776
fgprb	922358
ds-pd	1175483
amsiy	1243429
atrob	8063
iqmdu	1850051
lftr	1822873
cnltn	23426
chmi-pa	1571776
mudsu	1820727
cnltp	23426
ds-pb	1175483
cnlpm	23426
itepf	1579597
arbkf	1841675
uonek	1041657
ds-pc	1175483
lhc-un	1824153
rvrf	1641601
jco	1686142
iphyf	1598599
eno	71508
rcacu	1874218
ltrpb	1606745
tldn	1101246
bkep	1392091
lfacu	1851266
plym-pa	1515816
privx	1557265
prlvx	1557265
sb-pc	1434754
sb-pd	1434754
moyff	1850453
asepf	1882607
qtrhf	1518419
bbxib	1814974
gsv	1321847
dlng-pa	1578453
ofstf	1875931
wscrd	795800
fatbb	1705012
adre	1169717
rlftf	1854078
pkkff	1558924
ecf-pa	793040
knwn	1074828
ezoo	1752372
mobbw	1898643
bcv-pa	9521
rdib	716634
cdr-pc	761648
enmpf	1630511
fbiop	1429260
sohoo	1301236
voxcf	1907909
sohob	1301236
sohon	1301236
mtbcp	1582982
lmpx	1731727
glu-pb	1282957
taoff	1898601
cdr-pb	761648
exrof	1459762
nm-ph	1333172
khdhf	16859
rtnxf	1811115
nm-pg	1333172
gsl-pb	1430725
acrdf	1762359
cssep	1679063
fflwf	1811942
bfagy	1712641
grfxf	1816723
dlng-pb	1578453
guer	1832487
wondf	1882839
axu	1364128
ftlf	1374328
ihta	1698508
cxkj	1502557
amciu	1843724
pei-pb	77281
pei-pd	77281
pei-pc	77281
uboh	1087456
pkdc	76321
brsyf	1505065
aljj	1438731
rsf	1644771
nexcf	1737270
innd	1609139
deftf	1888274
odtc	1717452
gwin	1515114
eyes	1266806
geexw	1856774
kfsyf	1072627
wcrs	1363958
mh-pd	1412100
mh-pc	1412100
mh-pa	1412100
avlnf	1362898
snipf	1613092
assf	1719435
tlfa	909724
tzup	1853825
bracu	1865120
fcelb	886128
wvvip	838875
ottw	1675192
bctf	1668340
samau	1843100
pxclf	1888175
srnw	1321517
vrssf	1701963
gntlf	1166272
emms	783005
wskef	1738699
iehc	50292
wvfc	910679
lndzf	1617765
prnaf	1131343
efbi	1699018
hnckf	1336364
mbbc	1835385
lbtd	1520592
slhg	1839730
slhgf	1839730
snnf	1708715
ocgsf	942149
tbba	1751700
pwco	733337
impho	1000298
afgc	1042046
wbsr	1645155
sgldf	1318482
norzf	910569
oasmy	1607245
sume	1396633
ctek	1011432
erkh	1769725
solcf	1710138
fbds	926844
awca	1021917
wstl	1002135
mindp	926423
osto	74925
sgic	1446371
nbev	1579823
cyccp	1130166
vmnt	1605057
pngzf	1725750
igex	1442853
milof	1898643
whlrd	1527541
zyqg	1790368
mcle	1827855
tvc	1376986
scty	1265107
tve	1376986
gads	711665
sbsaa	927720
admq	1588014
alna	1624658
hbie	1143997
sfuny	1294404
rvic	1735184
brll	1631463
pfsf	1400732
ucasu	1723517
btzi	1525852
emhtf	1768225
kwemf	1889823
yriv	1487843
bbi	819050
gkit	1398529
cwrk	1515139
bleg	1794311
auto	1023364
regrf	925541
prpi	1395445
mkd	1758736
lazyw	1721741
sinc	1532595
ucix	1358099
clnv	1391426
atvk	1530185
abmt	1385799
qbak	758938
sigo	1689066
rhe-pa	1004724
cetxp	1435064
prki	1579717
mllof	1370496
qegyd	1295961
whlrp	1527541
grnf	1492448
unir	1172706
isgn	727634
verbw	1566610
ptoi	1381105
iwsy	941685
rgus	922330
sdttu	1509228
lmdcf	1177167
crxt	1817944
zpas	1635748
apyp	1568969
inct	1099234
drop	842722
wsrc	42050
snnc	1313938
ftrs	1041633
ewll	1550020
vxit	1591615
jshg	1475430
genn	1351051
biei	1515740
bcrhf	1582086
mrge	1623360
oxbrw	1584831
rgbpp	1589150
wolvd	1424404
imuc	822411
gvsi	1068618
phcg	1351573
ghav	1514113
dgtw	1065598
rpnrf	1833089
trnx	1353487
qprcd	824416
dcac	1498291
accr	1041588
psru	1415306
nbgv	726293
exla	1388174
strz	1043156
vbvt	1575975
askh	1511161
gnca	1457612
argq	1533106
cbtc	1429859
hdii	1058828
kmgh	1471302
sgoo	1387998
gttnq	1315255
psyc	1771077
encc	1119807
evio	715788
vitx	1609472
ftxp	1503458
acmc	934543
ctam	18172
qsmgd	1627554
trnf	1778805
nuvi	1410708
gtbt	1346526
artlw	1621221
vhld	1916879
tgro	1386018
espid	1346526
blab	1803977
destq	896985
favo	1795851
ottv	1479000
pdnlb	731245
grwc	1448558
nich	772263
zeno	1458581
jrjcy	1297830
kldo	1751299
omps	1103640
gnal	1398137
stwc	1400683
onov	1877939
chcr	22872
igldf	1090159
essi	1490873
tchc	1639874
lith	1396054
syev	1056757
rbnw	1608430
cdxi	1544238
rpt-pd	842183
rrac-un	1860879
rrac-wt	1860879
rvphw	1742927
rtlpo	1568162
rtlpp	1568162
rsvrw	1824403
rnr-pg	913144
rnerw	1854461
rmpl-p	1644771
rmgcu	1838108
rmgcw	1838108
ross-un	1841610
ross-wt	1841610
roseu	1870129
rosew	1870129
roni-un	1845437
roni-wt	1845437
rollp	1324948
rnwww	1848763
rocgu	1855447
rocar	1884516
rocau	1884516
roclw	1885998
roivw	1635088
scaqu	1821812
sccb	1682220
sccc	1682220
sccd	1682220
scce	1682220
sccf	1682220
sccg	1682220
sbfmw	1402328
sbev-wt	1553788
sbigw	1801602
sbii-un	1842729
sbii-wt	1842729
sbnyp	1288784
sanbu	1856689
sanbw	1856689
satlw	1874315
sat	1377936
sbba	1483934
samaw	1843100
saitw	1847075
sach-pa	1682220
sagar	1855351
sagau	1855351
sabsw	1833214
sacc	1682220
sabrp	1597033
rvsnw	1743905
rwayl	1653384
rwodw	1907223
rxrau	1840463
rxraw	1840463
sgiiu	1869824
sgiiw	1869824
sgg	312070
sggff	312070
sghlu	1855885
sghlw	1855885
sghc-wt	1878057
shiiy	908732
shap-wt	1881462
shacw	1820160
shcaw	1848558
shcrw	1816233
shuau	1886268
shuaw	1886268
shpw-wt	1784851
shqau	1844908
shqaw	1844908
sho-ph	1295810
sho-pi	1295810
sigip	230557
sieru	1844135
sierw	1844135
si-pa	1312109
sivbp	719739
sjij	91928
sjiv	91928
skgru	1912461
skgrw	1912461
skil-wt	1774675
seal-pa	1308106
seal-pb	1308106
sect	925661
seatw	1856031
seda-wt	1846975
sf-pc	720672
sf-pd	720672
sfb	720672
ses-wt	1819142
scrmu	1893325
scrmw	1893325
scua-un	1853594
scua-wt	1853594
sdacu	1837248
sdacw	1837248
sdrdw	1349436
sdrww	1349436
schw-pj	316709
scleu	1838697
sclew	1838697
sco	1415311
scobu	1838431
scobw	1838431
scoau	1828985
scoaw	1828985
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbug	312070
scdl	1114446
syf-pa	1601712
swvlw	1875609
swssu	1838000
swssw	1838000
swt	93556
talkw	1803901
tags	1471824
takax	1725472
takix	1725472
taklx	1725472
takmx	1725472
taknx	1725472
takyx	1725472
szzlu	1829322
szzlw	1829322
sytaw	1649009
stssw	1737995
suac-un	1885461
suac-wt	1885461
svxy	1415311
swetu	1828914
swetw	1828914
svrew	1894693
svnaw	1850699
svix	1793497
surgw	1392694
svfau	1828478
svfaw	1828478
srsau	1821682
srsaw	1821682
srea	1032208
srcu	1126956
sspcf	1576018
ssssl	1509470
ssu-wt	1869858
sst-wt	1805833
srznw	1824893
ssaaw	1830547
stixw	1896049
stet-wt	1858684
strcw	1826681
str-wt	1703785
strrp	707388
stry-wt	1884697
stre-un	1838361
stre-wt	1838361
strnw	1872525
snaxw	1691936
sncrl	1131554
smfrw	1818331
smhb	1114446
smihu	1839185
smihw	1839185
smr-wt	1822966
slhgp	1839730
slhpf	1839730
slnhp	64463
smapu	1863990
smapw	1863990
slvru	1842644
slvrw	1842644
slvo	1053092
slcru	1826553
slcrw	1826553
sldpw	1844862
slgcw	1837412
skyh-wt	1823587
skyaw	1847152
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
solow	1637736
sondw	1819395
sounw	1840856
soyb	1471824
spcmu	1880968
spcmw	1880968
socgm	92108
sojd	92122
soje	92122
snv-pe	18349
snrhw	1823854
spnt-pb	1576018
spkar	1848097
spir-wt	1816017
spkbu	1826435
spkbw	1826435
spkx	1817218
spky	1817218
spgs-un	1839127
spgs-wt	1839127
spe-pc	897802
sptku	1836259
sptkw	1836259
sqllw	1605888
sqftp	1080657
sqftw	1080657
tcbpw	1872812
tcbio	1077428
tcoa-un	1846750
tbc	732717
tbsau	1843764
tbsaw	1843764
tbltw	1668370
tblaw	1840502
tbcpu	1815753
tbcpw	1815753
tbkcp	1539638
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
telz	61398
teteu	1900679
tetew	1900679
tetar	1444874
tetcu	1840920
tetcw	1840920
tekku	1822027
tekkw	1822027
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
tgr-un	1863099
tgr-wt	1863099
tgvcu	1865191
tgvcw	1865191
thcaw	1773087
thacu	1863685
thacw	1863685
tgh-pa	1413159
tgh-pb	1413159
tgaau	1847355
tgaaw	1847355
thcpu	1843993
tinv-un	1820144
tinv-wt	1820144
thwww	1712189
tlga-un	1827871
tlga-wt	1827871
tlgyu	1879814
tlgyw	1879814
tioau	1846163
tioaw	1846163
tmcww	1798562
tmkru	1821606
tmkrw	1821606
tmpmu	1823524
tmpmw	1823524
tmac-un	1835236
tmac-wt	1835236
tronw	1847513
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtl-un	1847112
trtl-wt	1847112
trtx-pc	1630472
trca-un	1840353
trca-wt	1840353
trkaw	1021096
tris-un	1852736
tris-wt	1852736
trirw	1819876
trinl	1786108
toacu	1860482
toacw	1860482
toiiw	1799191
t-pa	732717
tpbau	1847090
tpbaw	1847090
t-pc	732717
tpgy-un	1819399
tpgy-wt	1819399
traq-un	1841230
traq-wt	1841230
tvixf	1053092
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tspq-wt	1838219
ubp-pk	1029800
tzpsw	1823481
twnd-un	1814215
twnd-wt	1814215
twni-un	1835881
twni-wt	1835881
twlvu	1819498
twlvw	1819498
twcbu	1845618
twcbw	1845618
vhnau	1868640
vhnaw	1868640
viasp	1606268
vieww	1811856
vincu	1796129
viiau	1826011
viiaw	1826011
viixf	1053092
vixm	1415311
vixy	1415311
vln-wt	1863006
vlatu	1843091
vlatw	1843091
vldrw	1745317
vld-wt	1825079
vno-pn	899689
vno-po	899689
vlta-wt	1819584
vmcau	1892747
vmcaw	1892747
vmgau	1875943
vmgaw	1875943
vorbw	1843388
vpcbu	1840792
vpcbw	1840792
vrmew	1104038
vweww	1834045
vtiqw	1823884
vsacu	1883983
vsacw	1883983
vssyw	1701963
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
wbx-wt	1866501
wbs-pg	801337
wavsu	1868419
wavsw	1868419
wcc-pa	929008
weat	1471824
warr-un	1820209
warr-wt	1820209
waldw	1840199
wal-pa	1212545
wafdp	936528
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
vckau	1820190
vckaw	1820190
vbixd	797542
vcxau	1848898
vcxaw	1848898
vcxb-un	1848948
vcxb-wt	1848948
venar	1800392
venaw	1800392
velou	1832371
velow	1832371
vhaq-wt	1823857
val-wt	314808
vaniw	1266806
uvix	1793497
uvxy	1415311
uwmc-wt	1783398
uzd	821130
uze	821130
uzf	821130
uswsw	1670349
utaau	1879221
utaaw	1879221
uslvf	1053092
usml	1114446
usoi	1053092
untcw	798949
unov	1538495
uph-wt	1770141
up-wt	1819516
uptdw	1844417
usb-pq	36104
usb-pr	36104
usb-ps	36104
ucbio	857855
ucib	1114446
uco	1415311
ugazf	1053092
ugic	884614
ugl	1415311
ugldf	1053092
ule	1415311
ukomw	1821424
yotar	1907730
yotau	1907730
yotaw	1907730
ygyip	1569329
ycs	1415311
ycbd-pa	1644903
ycl	1415311
zsl	1415311
ztaqu	1849408
ztaqw	1849408
zwrkw	1828438
zev-wt	1802749
zgn-wt	1877787
zionl	109380
ziono	109380
zionp	109380
zingu	1844270
zingw	1844270
zivow	1101026
zivzf	1053092
wnnr-un	1843714
wnnr-wt	1843714
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-wt	1851174
wpcb-un	1836074
wpcb-wt	1836074
wpca-un	1836075
wpca-wt	1836075
wllaw	1255474
wllbw	1255474
wkspw	1096275
wil	312070
winrw	1708410
winvu	1854463
winvw	1854463
whlrl	1527541
wfc-pd	72971
wfc-pz	72971
wftuf	1603923
weifx	1586009
wejow	1864448
welpm	107815
wel-wt	1877557
westw	1806347
wesfx	1586009
wfc-pa	72971
we-wt	1813756
wtfcp	1015328
wsbcp	203596
wtre	1601669
wtmar	1866226
wtmau	1866226
wwacw	1853044
xpaxu	1853397
xpaxw	1853397
xpdbu	1855474
xpdbw	1855474
xosww	1819493
xomao	791908
xomap	791908
xsicx	1124959
xsiix	1124959
xsiwx	1124959
xslcx	853180
xprtx	853180
xflt-pa	1703079
xcwpx	1467631
xdmbx	1565381
xelap	1620179
xfinu	1852749
xfinw	1852749
cdrow	1866782
celuw	1752828
celg-ri	14272
cefd	1114446
ceadw	1482541
cdaqu	1851909
cdaqw	1851909
ccnep	736772
cctsu	1865861
cctsw	1865861
ccvi-un	1828250
ccvi-wt	1828250
ccv-un	1812234
ccv-wt	1812234
cffeu	1839530
cffew	1839530
cffsu	1839519
cffsw	1839519
ceqp-p	1136352
cenqw	1841425
cfg-pe	759944
cfivu	1825249
cfivw	1825249
cfviu	1830081
cfviw	1830081
cfr-pb	39263
cgccx	1676197
cgabl	1527166
chaa-un	1838293
chaa-wt	1838293
cheau	1856948
cheaw	1856948
chekz	1610590
chkel	895126
chkew	895126
chkez	895126
cifrw	1819989
chrb	1730346
chscl	823277
chscm	823277
chscn	823277
chsco	823277
citeu	1848437
citew	1848437
cingw	1862150
ciigw	1841338
clbtw	1854587
clbr-un	1847064
clbr-wt	1847064
cldt-pa	1476045
clas-wt	1826855
clayw	1855467
claqr	1849820
claqu	1849820
claqw	1849820
claa-un	1837739
claa-wt	1837739
ccaiu	1846968
ccaiw	1846968
cbrgu	1845149
cbrgw	1845149
bzfdw	1828972
bytsu	1842566
bytsw	1842566
bynou	1801417
bynow	1801417
byn-un	1852633
byn-wt	1852633
cade-pa	1299939
cane	1471824
capd	312070
cape	312070
cano-wt	1800682
btwnu	1815086
btwnw	1815086
bulz	927971
btmdw	1819253
bwacu	1821146
bwacw	1821146
bwaqr	1878074
bwaqu	1878074
bwcaw	1854863
bwbbp	1341317
bxdif	1001085
bwnb	1630805
bw-pa	1630805
bwsn	1630805
brliw	1787518
brmk-wt	1784797
brshw	1913210
brogw	1774983
broxf	1001085
bsgar	1853084
bsgau	1853084
bsx-pa	885725
btbdw	1718224
bskyu	1846804
bskyw	1846804
bksy-wt	1753539
bkamf	1001085
bkkt-wt	1820302
biotu	1825413
biotw	1825413
biosw	1856653
bite-un	1831270
bite-wt	1831270
biph	1788348
bipi	1406234
bip-pa	1406234
bip-pb	1406234
bldew	1779128
bleur	1843370
bleuu	1843370
bleuw	1843370
bltsu	1827328
bltsw	1827328
blngu	1842384
blnkw	1429764
blua-un	1831006
blua-wt	1831006
bmaqr	1867757
bmaqu	1867757
bmaqw	1867757
bmac-un	1848020
bmac-wt	1848020
bpypn	1545772
bpypo	1545772
bpopm	763901
bpacw	1856724
boxd-wt	1828672
brivu	1844211
brivw	1844211
brkhu	1871638
brkhw	1871638
brezr	1817640
brezw	1817640
brds-wt	1861449
brd-wt	1847351
bnku	927971
bnnru	1852332
bnnrw	1852332
bngow	1411690
bnixr	1845942
bnixw	1845942
bnkd	927971
bmtx-wt	1725872
bocnu	1856961
bocnw	1856961
body-wt	1826889
boh-pa	46195
boil	1415311
boas-un	1838544
boas-wt	1838544
boac-un	1818089
boac-wt	1818089
bctxw	1610820
bc-pc	14930
bcsau	1873441
bcsaw	1873441
bcm	312070
bcdaw	925741
bc-pa	14930
bc-pb	14930
bbcpw	1703956
bblgw	1419554
bbai-wt	1836981
bark-wt	1819574
baswq	1109189
bamh	1001085
bami	1001085
baltf	312070
banfp	760498
bal	312070
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
bac-pq	70858
bac-ps	70858
baca-un	1869673
baca-wt	1869673
bhseu	1759186
bhsew	1759186
biafw	1712762
bhil-wt	1830210
bhfam	1685040
bhfan	1685040
bhfao	1685040
bhacu	1851612
bgsx-un	1838666
bgsx-wt	1838666
bgryw	1824734
bfs-pe	907254
bfriw	1858685
bfac-un	1880441
bfac-wt	1880441
bfiiw	1723580
bfly-wt	1804176
bener	1828735
benew	1828735
berz	927971
beph	1533232
bepi	1533232
bep-pa	1533232
bdcx	1114446
bdcz	1114446
beemw	1398805
bdxb	10795
beatw	1779372
arteu	1839990
artew	1839990
arrwu	1835972
arrww	1835972
arsnd	1624517
armm	1818936
arqqw	1859690
arrkf	1855743
arr-pc	1428205
arhys	1768126
arkow	1823794
arizr	1882078
arizu	1882078
arizw	1882078
arguu	1865377
arguw	1865377
argo-pa	1091748
arcku	1855886
arckw	1855886
arebw	1648087
arecw	1590715
argd	1091748
apxiu	1868573
apxiw	1868573
aqna	1174169
aqnb	1174169
aqnu	1174169
arbkl	1841675
arbgu	1823826
arbgw	1823826
arbew	1861841
aptv-pa	1521332
ap-wt	6176
aptmu	1845550
aptmw	1845550
apphw	1807707
apmiu	1857662
apmiw	1857662
aphd	1490054
amps-wt	1828723
ampi-un	1835636
ampi-wt	1835636
amtr	1114446
amub	1114446
anac-un	1829558
anac-wt	1829558
amj	19617
ampgw	1518461
amnd	1114446
amna	1114446
apgnw	1814140
apgb-un	1838337
apgb-wt	1838337
aogow	1881741
apcxw	1070050
apacu	1844981
apacw	1844981
anghw	1871983
anzuu	1840877
anzuw	1840877
ascbr	1876716
ascbw	1876716
asb-pf	7789
asaxw	1824211
ascar	1868775
ascau	1868775
ascaw	1868775
asaq-un	1819510
asaq-wt	1819510
astlw	1860805
astsw	1780312
aspaw	1854583
atmp	312070
atnfw	1690080
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
atlcl	1464343
atlcp	1464343
atip-wt	1815849
atek-un	1882198
atek-wt	1882198
ata-wt	1825254
atcol	1794846
atco-pd	1794846
atco-ph	1794846
atco-pi	1794846
asz-un	1839191
asz-wt	1839191
atakr	1883788
ataku	1883788
atakw	1883788
aubap	883948
aurow	1828108
aurcu	1835856
aurcw	1835856
auudw	1554818
aus-un	1838207
aus-wt	1838207
auvip	1811109
avan-un	1819608
avan-wt	1819608
avgop	1730168
avctw	1704760
avptw	1777921
axac-ri	1898019
axac-wt	1898019
aconw	1635077
acqru	1837393
acqrw	1837393
acp-pa	1503290
acro-un	1847891
acro-wt	1847891
acr-pc	1332551
acr-pd	1332551
acut	1850767
adilw	1513525
adnww	1744494
adocr	1824884
adocw	1824884
adalu	1853928
adalw	1853928
aderu	1822912
aderw	1822912
adex-un	1830029
adex-wt	1830029
adc-pa	917251
aefc	769218
aeaeu	1852016
aeaew	1852016
aeacu	1827392
aeacw	1827392
advww	1776661
adrt-un	1864032
adrt-wt	1864032
adra-wt	1823584
adsew	1879248
adthw	1838672
aehaw	1869974
ael-pa	1039828
ael-pb	1039828
afaqu	1841661
afaqw	1841661
aeva-wt	1789029
aeppz	4904
aesc	874761
acbau	1844389
acbaw	1844389
acaq-wt	1869141
acaxr	1897245
acaxu	1897245
acaxw	1897245
acabu	1893219
acabw	1893219
acacu	1914023
acacw	1914023
acahu	1836274
acahw	1836274
acdi-un	1850316
acdi-wt	1850316
achhy	1161611
acevw	1813658
acgln	947484
ackit	1790121
ackiu	1790121
ackiw	1790121
achr-wt	1824502
acii-un	1838614
acii-wt	1838614
abr-pd	1253986
abr-pe	1253986
abr-pf	1253986
aac-un	1829432
aac-wt	1829432
aaciu	1844817
aaciw	1844817
aaic-pb	1209028
aaic-pc	1209028
aain	1209028
aatrl	1004434
aam-pa	1411494
aam-pb	1411494
aaqc-un	1838883
aaqc-wt	1838883
aloru	1883962
alorw	1883962
alpau	1842939
alpaw	1842939
altg-pa	1759824
alsar	1865111
alsau	1865111
alsaw	1865111
amciw	1843724
ambp-wt	1845097
amaow	1843656
ambc-wt	874501
altuu	1822366
altuw	1822366
alvow	1898416
allg-wt	1874474
all-pi	899051
alfiw	1833908
akicw	1826574
ajxa	1614806
aivi	1471302
aizn	1267238
afgd	1042046
afge	1042046
afgb	1042046
afaru	1901886
afarw	1901886
agbar	1769624
agbaw	1769624
agac-un	1833909
agac-wt	1833909
afriw	1903870
aftr-un	1865975
aftr-wt	1865975
agm-pe	845877
agm-pf	845877
agm-pg	845877
agnco	1423689
agncp	1423689
agriw	1826397
agq	1415311
aggru	1842329
aggrw	1842329
agilw	1790625
ahrnu	1856696
ahrnw	1856696
ahl-pe	1267395
ahpau	1846253
ahpaw	1846253
aibbu	1882963
aimau	1903464
aimaw	1903464
aimbu	1903464
aimdw	1014763
estwf	1716586
esus	1114446
esscr	1760683
esscu	1760683
esscw	1760683
etacu	1814728
etacw	1814728
esacu	1865506
esacw	1865506
eresu	1814287
eresw	1814287
esm-un	1841420
esm-wt	1841420
evgru	1900402
evgow	1821159
evlvw	1805385
evoju	1834342
evojw	1834342
evtl-wt	1867102
etwo-wt	1800347
eucru	1822929
eucrw	1822929
euo	1415311
et-pc	1276187
et-pd	1276187
et-pe	1276187
evex-wt	1823652
eve-un	1861121
eve-wt	1861121
encpu	1879373
encpw	1879373
enbff	895728
enerr	1855555
eneru	1855555
enerw	1855555
enjwq	1830180
enpc-wt	1816261
emldu	1889123
emldw	1889123
emcgu	1869601
embkw	1827980
eqrxw	1843762
eqha-un	1826729
eqha-wt	1826729
eqh-pa	1333986
eqh-pc	1333986
eqd-un	1818221
eqcdx	1582138
epr-pc	1045450
epr-pe	1045450
ep-pc	1506307
entxw	1638097
